tpep_pickup_datetime,PULocationID,DOLocationID,trip_distance,pickup_hour,trip_duration_min,prediction,abs_error
2026-01-11 13:18:45,116,185,77.1,13,32.88333333333333,239.42838843428567,206.54505510095234
2026-01-27 16:33:23,140,159,68.5,16,41.7,221.42292374329065,179.72292374329066
2026-01-16 10:31:42,186,260,1.06,10,176.73333333333332,10.483905097641477,166.24942823569185
2026-01-08 17:59:42,108,265,98.64,17,111.4,270.8847919539902,159.4847919539902
2026-01-16 10:16:09,47,47,0.1,10,173.11666666666667,28.3756109614191,144.74105570524756
2026-01-15 15:24:15,100,107,1.8,15,156.7,12.590794163646637,144.10920583635334
2026-01-09 18:03:11,236,134,54.3,18,39.36666666666667,182.35591002991174,142.98924336324507
2026-01-13 07:17:30,237,158,9.16,7,175.76666666666668,33.131784403275724,142.63488226339095
2026-01-13 10:00:11,132,265,99.93,10,119.75,262.0690454177652,142.3190454177652
2026-01-13 16:52:32,197,74,57.4,16,51.86666666666667,189.24100135556534,137.37433468889867
2026-01-13 11:46:44,39,76,44.1,11,18.28333333333333,152.86285354783877,134.57952021450544
2026-01-13 12:57:02,261,51,7.2,12,176.35,43.28547824681688,133.0645217531831
2026-01-11 09:29:50,132,93,9.85,9,151.23333333333332,20.19067451721967,131.04265881611366
2026-01-23 15:26:55,137,51,9.2,15,177.55,47.78137259007411,129.7686274099259
2026-01-29 11:01:19,97,107,47.6,11,31.633333333333333,160.59597065473812,128.9626373214048
2026-01-15 09:06:06,97,158,0.4,9,133.95,5.491872652335856,128.45812734766415
2026-01-18 13:45:06,138,265,95.56,13,125.38333333333334,253.1344533671855,127.75112003385216
2026-01-18 16:28:33,158,138,15.96,16,171.38333333333333,45.6273448904983,125.75598844283502
2026-01-06 09:14:33,61,197,48.0,9,40.81666666666667,163.9864014952831,123.16973482861644
2026-01-13 16:15:08,90,232,41.5,16,23.03333333333333,146.1201723806165,123.08683904728318
2026-01-23 13:24:10,186,186,16.7,13,179.38333333333333,57.2211039852519,122.16222934808142
2026-01-30 09:04:18,11,227,40.8,9,13.016666666666667,134.87822847329508,121.86156180662842
2026-01-21 23:45:14,132,265,79.69,23,88.9,210.30905694507544,121.40905694507543
2026-01-02 15:41:39,43,264,2.18,15,133.96666666666667,14.073090472118523,119.89357619454815
2026-01-19 18:40:40,132,4,18.33,18,167.73333333333332,48.0922170236901,119.64111630964322
2026-01-15 07:35:14,78,210,7.9,7,161.23333333333332,41.82781331249124,119.40552002084209
2026-01-29 07:13:37,132,186,17.0,7,163.66666666666666,44.62587370079361,119.04079296587304
2026-01-14 21:45:48,234,230,1.81,21,134.2,15.865537757914563,118.33446224208542
2026-01-18 03:00:00,10,132,2.31,3,120.16666666666669,2.5540975762352076,117.61256909043148
2026-01-07 06:31:09,89,185,6.8,6,162.65,45.581052943787206,117.0689470562128
2026-01-28 04:30:00,77,65,5.1,4,157.28333333333333,43.30310824638432,113.98022508694902
2026-01-12 05:50:23,143,151,2.1,5,147.03333333333333,33.49879874897151,113.53453458436182
2026-01-20 15:27:35,181,188,42.7,15,39.93333333333333,153.45593385492373,113.52260052159039
2026-01-27 15:43:39,230,91,12.6,15,179.1,66.5537523632901,112.5462476367099
2026-01-03 19:15:00,200,42,7.1,19,149.58333333333334,37.40883149814753,112.17450183518582
2026-01-30 15:53:26,230,91,11.3,15,173.91666666666666,62.14651970857038,111.77014695809628
2026-01-22 16:25:33,92,29,5.1,16,145.85,34.426514878549085,111.42348512145091
2026-01-28 04:26:35,72,223,11.7,4,169.6,59.72974170212371,109.87025829787629
2026-01-14 16:18:03,125,131,10.5,16,165.3,55.657893116916995,109.64210688308302
2026-01-14 11:28:41,25,159,2.5,11,141.75,33.376700366383545,108.37329963361645
2026-01-17 13:20:17,124,14,12.3,13,156.78333333333333,49.112587231583035,107.6707461017503
2026-01-15 09:19:19,168,151,41.0,9,30.95,137.9780008962814,107.0280008962814
2026-01-08 16:20:27,75,55,9.9,16,157.15,51.19689834472109,105.95310165527891
2026-01-10 00:57:44,130,130,0.14,0,111.61666666666666,6.29064333550928,105.32602333115739
2026-01-27 12:29:00,132,265,70.2,12,78.15,183.2822024424708,105.1322024424708
2026-01-28 05:30:00,32,167,3.0,5,138.86666666666667,33.883319460079775,104.9833472065869
2026-01-08 12:21:13,238,193,8.61,12,137.53333333333333,32.56952644272785,104.96380689060548
2026-01-20 19:31:33,138,265,72.16,19,83.96666666666667,188.08832592463162,104.12165925796495
2026-01-24 11:36:10,132,132,10.76,11,125.45,23.015806122518264,102.43419387748173
2026-01-27 21:25:47,132,265,70.58,21,77.03333333333333,179.43517829338188,102.40184496004855
2026-01-30 12:18:50,137,228,11.7,12,158.16666666666666,55.944572183524556,102.2220944831421
2026-01-12 07:35:30,246,13,18.7,7,162.06666666666666,59.88791264647752,102.17875402018915
2026-01-29 15:31:09,112,39,13.4,15,165.38333333333333,63.49499166875938,101.88834166457394
2026-01-02 10:17:05,63,226,5.7,10,142.0,40.17705767897638,101.82294232102362
2026-01-29 14:56:53,17,169,17.3,14,175.01666666666668,73.23652013162864,101.78014653503804
2026-01-07 07:31:32,158,13,18.84,7,161.01666666666668,59.50986066286339,101.50680600380329
2026-01-28 07:34:33,219,239,17.3,7,170.68333333333334,69.34345068310226,101.33988265023108
2026-01-05 06:31:31,29,140,3.5,6,138.98333333333332,37.71673519492655,101.26659813840678
2026-01-01 07:26:47,230,265,67.97,7,85.91666666666667,187.11975425912308,101.20308759245641
2026-01-20 09:23:00,235,228,7.4,9,141.53333333333333,41.02127580159175,100.51205753174159
2026-01-23 13:05:07,225,42,41.2,13,43.86666666666667,144.10289266217018,100.2362259955035
2026-01-05 15:51:39,68,117,8.1,15,153.25,53.44324479783981,99.80675520216019
2026-01-29 15:33:56,234,241,11.0,15,155.0,55.20387253542957,99.79612746457043
2026-01-26 20:40:08,132,265,67.34,20,70.85,170.33907796217494,99.48907796217495
2026-01-14 14:09:15,97,226,5.2,14,140.63333333333333,41.606849455657574,99.02648387767576
2026-01-20 12:49:18,28,224,16.0,12,167.43333333333334,68.68602549184067,98.74730784149267
2026-01-19 11:40:08,100,100,5.65,11,124.8,26.07940695370577,98.72059304629423
2026-01-05 15:03:52,132,132,7.86,15,114.58333333333331,16.153051883120646,98.43028145021268
2026-01-13 16:44:04,231,218,2.1,16,135.1,36.7708957439877,98.3291042560123
2026-01-28 13:04:08,129,140,4.9,13,139.8,41.805365057451155,97.99463494254886
2026-01-27 12:32:43,188,140,10.5,12,157.5,59.79744925968721,97.70255074031279
2026-01-05 09:38:45,55,94,6.2,9,141.1,44.284253061869755,96.81574693813025
2026-01-30 15:58:44,24,225,9.8,15,158.15,61.903401842662376,96.24659815733763
2026-01-29 09:05:50,243,222,18.9,9,168.56666666666666,72.64108602774988,95.92558063891678
2026-01-27 16:33:39,146,67,11.3,16,149.98333333333332,54.092314243727,95.89101908960632
2026-01-16 12:03:32,72,81,22.7,12,177.68333333333334,81.8707057866819,95.81262754665144
2026-01-14 19:47:30,138,265,60.96,19,60.55,156.35067336877125,95.80067336877126
2026-01-21 08:25:54,116,243,32.6,8,16.616666666666667,111.98458418814405,95.36791752147738
2026-01-22 06:44:54,182,39,18.1,6,173.21666666666667,77.87535141186687,95.3413152547998
2026-01-28 17:39:29,107,160,10.8,17,154.21666666666667,59.03800696845408,95.17865969821258
2026-01-23 03:33:32,132,265,64.09,3,64.73333333333333,159.71707699351956,94.98374366018622
2026-01-21 12:24:19,132,265,71.51,12,86.46666666666667,181.4160181464886,94.94935147982193
2026-01-29 08:33:52,149,75,6.1,8,141.9,47.12188572603474,94.77811427396526
2026-01-22 14:53:49,174,35,8.9,14,145.55,50.82925917474805,94.72074082525197
2026-01-27 13:40:21,61,42,12.6,13,156.08333333333334,61.698189489032146,94.3851438443012
2026-01-28 13:51:52,132,265,70.41,13,89.45,183.6580031451131,94.2080031451131
2026-01-11 00:21:47,132,265,73.58,0,91.91666666666669,186.12031013073604,94.20364346406936
2026-01-08 09:07:14,90,235,1.72,9,102.23333333333332,8.076881765919307,94.15645156741401
2026-01-03 02:16:31,170,265,59.75,2,69.65,163.1007896703965,93.45078967039649
2026-01-27 16:10:29,145,72,10.8,16,153.55,60.202477389846294,93.34752261015372
2026-01-28 07:18:25,39,137,8.0,7,142.78333333333333,49.71855945982758,93.06477387350574
2026-01-29 07:11:00,132,142,21.33,7,148.48333333333332,55.476467324355696,93.00686600897762
2026-01-28 14:05:11,140,72,14.0,14,163.91666666666666,71.12448902602728,92.79217764063938
2026-01-13 19:32:52,132,265,69.9,19,85.05,177.45962475727669,92.40962475727669
2026-01-13 14:38:28,161,210,15.8,14,161.38333333333333,69.14714398843465,92.23618934489868
2026-01-10 19:34:40,142,221,20.95,19,139.68333333333334,47.478364087027856,92.20496924630548
2026-01-28 08:18:09,182,234,10.5,8,148.88333333333333,56.75342731109489,92.12990602223843
2026-01-16 13:02:25,210,263,16.4,13,165.43333333333334,73.42380201138576,92.00953132194758
2026-01-20 08:34:40,14,140,12.0,8,150.36666666666667,58.39867542419587,91.9679912424708
2026-01-15 23:45:27,132,265,66.6,23,75.78333333333333,167.59539533589341,91.81206200256008
